visit,rodent_uid,blood_id,filter_id,PCR_id,Barcode,status,sent
4,4_SEI_010,205,F206,178,TS03670379,NA,TRUE
4,4_SEI_011,206,F207,179,TS03670380,NA,TRUE
4,4_SEI_012,207,F208,180,TS03670381,NA,TRUE
4,4_SEI_013,208,F209,181,TS03670382,NA,TRUE
4,4_SEI_019,214,F215,182,TS03670383,NA,TRUE
4,4_SEI_020,215,F216,183,TS03670384,NA,TRUE
4,4_SEI_021,216,F217,184,TS03670385,NA,TRUE
6,6_LAL_002,96,F77,300,TS03670386,Repeat,TRUE
6,6_SEI_009,447,F425,317,TS03670387,NA,FALSE
6,6_SEI_010,448,F426,318,TS03670388,NA,TRUE
6,6_SEI_014,270,F271,319,TS03670389,NA,TRUE
6,6_SEI_016,272,F273,320,TS03670390,NA,TRUE
6,6_SEI_017,273,F274,321,TS03670391,NA,TRUE
6,6_SEI_018,274,F275,322,TS03670392,NA,TRUE
6,6_SEI_019,275,F276,323,TS03670393,NA,TRUE
6,6_SEI_020,276,F277,324,TS03670394,NA,TRUE
6,6_SEI_021,277,F278,325,TS03670395,NA,FALSE
1,1_SEI_001,110,F91,345,TS03670396,Repeat,TRUE
1,1_SEI_005,114,F95,348,TS03670397,Repeat,TRUE
1,1_SEI_006,115,F96,349,TS03670398,Needs doing,FALSE
1,1_SEI_016,missing,F106,354,TS03670399,Repeat,TRUE
1,1_SEI_020,missing,F110,358,TS03670400,Repeat,FALSE
2,2_LAL_002,24,missing,369,TS03670401,Repeat,TRUE
2,2_LAL_010,32,F28,372,TS03670402,Needs doing,TRUE
2,2_SEI_007,123,F140,375,TS03670403,Needs doing,TRUE
2,2_SEI_008,124,F141,376,TS03670404,Needs doing,TRUE
2,2_SEI_009,125,F142,377,TS03670405,Needs doing,TRUE
2,2_SEI_013,129,F146,378,TS03670406,Needs doing,FALSE
2,2_SEI_014,130,F147,379,TS03670407,Needs doing,TRUE
2,2_SEI_021,137,F154,380,TS03670408,Needs doing,TRUE
6,6_SEI_001,263,F264,484,TS03670409,NA,TRUE
6,6_SEI_002,264,F265,485,TS03670410,NA,TRUE
6,6_SEI_015,271,F272,489,TS03670411,NA,TRUE
1,1_LAL_014,14,F14,337,TS03670412,,TRUE
2,2_LAL_012,34,F30,374,TS03670413,,TRUE
3,1_LAM_001,278,F279,397,TS03670414,,TRUE
3,1_LAM_002,279,F280,398,TS03670415,,TRUE
3,1_LAM_003,280,F281,399,TS03670416,,TRUE
3,1_LAM_006,441,F284,402,TS03670417,,TRUE
3,3_LAL_001,39,F33,403,TS03670418,,TRUE
3,3_LAL_002,40,F34,404,TS03670419,,TRUE
3,3_LAL_007,45,missing,15,TS03670420,,TRUE
3,3_SEI_010,181,F191,91,TS03670421,,TRUE
3,3_SEI_011,182,F192,92,TS03670422,,TRUE
3,3_SEI_012,183,F193,413,TS03670423,,TRUE
3,3_SEI_013,184,F194,93,TS03670424,,TRUE
3,3_SEI_015,186,F195,415,TS03670425,,TRUE
3,3_SEI_018,189,F196,95,TS03670426,,TRUE
4,2_LAM_001,283,F285,423,TS03670427,,TRUE
4,2_LAM_003,285,F287,119,TS03670428,,TRUE
4,2_LAM_017,299,F301,426,TS03670429,,TRUE
4,2_LAM_018,300,F302,132,TS03670430,,TRUE
4,2_LAM_020,302,F304,134,TS03670431,,TRUE
4,2_LAM_021,303,F305,135,TS03670432,,TRUE
4,2_LAM_022,304,F306,427,TS03670433,,TRUE
4,2_LAM_023,305,F307,136,TS03670434,,TRUE
4,2_LAM_024,306,F308,137,TS03670435,,TRUE
4,2_LAM_025,307,F309,138,TS03670436,,FALSE
4,2_LAM_030,312,F314,143,TS03670437,,TRUE
4,2_LAM_031,313,F315,144,TS03670438,,TRUE
4,2_LAM_032,314,F316,145,TS03670439,,TRUE
4,4_LAL_007,58,F42,154,TS03670440,,TRUE
4,4_LAL_009,60,F44,156,TS03670441,,TRUE
4,4_LAL_028,79,F61,432,TS03670442,,TRUE
4,4_SEI_001,196,F197,433,TS03670443,,TRUE
4,4_SEI_003,198,F199,434,TS03670444,,TRUE
4,4_SEI_008,203,F204,435,TS03670445,,TRUE
4,4_SEI_009,204,F205,436,TS03670446,,TRUE
4,4_SEI_014,209,F210,437,TS03670447,,TRUE
4,4_SEI_015,210,F211,438,TS03670448,,TRUE
4,4_SEI_016,211,F212,439,TS03670449,,TRUE
4,4_SEI_017,212,F213,440,TS03670450,,TRUE
4,4_SEI_018,213,F214,441,TS03670451,,TRUE
4,4_SEI_022,217,F218,185,TS03670452,,TRUE
4,4_SEI_023,218,F219,186,TS03670453,,TRUE
5,3_BAI_001,398,F379,442,TS03670454,,TRUE
5,3_BAI_002,399,F380,443,TS03670455,,TRUE
5,3_BAI_003,400,F381,187,TS03670456,,TRUE
5,3_BAI_004,401,F382,188,TS03670457,,TRUE
5,3_BAI_005,402,F383,189,TS03670458,,TRUE
5,3_BAI_006,403,F384,444,TS03670459,,TRUE
5,3_BAI_008,405,F386,190,TS03670460,,TRUE
5,3_BAI_009,406,F387,191,TS03670461,,TRUE
5,3_BAI_010,407,F388,192,TS03670462,,TRUE
5,3_BAI_011,408,F389,193,TS03670463,,TRUE
5,3_BAI_016,413,F394,447,TS03670464,,TRUE
5,3_BAI_017,414,F395,197,TS03670465,,TRUE
5,3_BAI_018,415,F396,198,TS03670466,,TRUE
5,3_BAI_019,416,F397,448,TS03670467,,TRUE
5,3_BAI_020,417,F398,199,TS03670468,,TRUE
5,3_LAM_001,319,F320,201,TS03670469,,TRUE
5,3_LAM_011,329,F330,210,TS03670470,,TRUE
5,3_LAM_014,332,F333,450,TS03670471,,TRUE
5,3_LAM_015,333,F334,213,TS03670472,,TRUE
5,3_LAM_016,334,F335,214,TS03670473,,TRUE
5,3_LAM_017,335,F336,215,TS03670474,,TRUE
5,3_LAM_018,336,F337,216,TS03670475,,TRUE
5,5_LAL_002,81,F62,451,TS03670476,,TRUE
5,5_LAL_005,84,F65,452,TS03670477,,TRUE
5,5_LAL_006,85,F66,453,TS03670478,,TRUE
5,5_LAL_008,87,F68,454,TS03670479,,TRUE
5,5_LAL_010,89,F70,455,TS03670480,,TRUE
5,5_LAL_011,90,F71,456,TS03670481,,TRUE
5,5_LAL_012,91,F72,457,TS03670482,,TRUE
5,5_LAL_013,92,F73,458,TS03670483,,TRUE
5,5_LAL_014,93,F74,459,TS03670484,,TRUE
5,5_SEI_001,219,F220,460,TS03670485,,TRUE
5,5_SEI_002,220,F221,461,TS03670486,,TRUE
5,5_SEI_003,221,F222,225,TS03670487,,TRUE
5,5_SEI_004,222,F223,462,TS03670488,,TRUE
5,5_SEI_005,223,F224,463,TS03670489,,TRUE
5,5_SEI_006,224,F225,464,TS03670490,,TRUE
5,5_SEI_007,225,F226,226,TS03670491,,TRUE
5,5_SEI_008,226,F227,227,TS03670492,,TRUE
5,5_SEI_009,227,F228,228,TS03670493,,TRUE
5,5_SEI_010,228,F229,229,TS03670494,,TRUE
5,5_SEI_011,229,F230,465,TS03670495,,TRUE
5,5_SEI_012,230,F231,230,TS03670496,,TRUE
5,5_SEI_013,231,F232,231,TS03670497,,TRUE
5,5_SEI_014,232,F233,466,TS03670498,,TRUE
5,5_SEI_016,234,F235,232,TS03670499,,TRUE
5,5_SEI_017,235,F236,468,TS03670500,,TRUE
5,5_SEI_018,236,F237,469,TS03670501,,TRUE
5,5_SEI_019,237,F238,233,TS03670502,,TRUE
5,5_SEI_023,241,F242,236,TS03670503,,TRUE
5,5_SEI_025,243,F244,238,TS03670504,,TRUE
5,5_SEI_026,244,F245,239,TS03670505,,TRUE
5,5_SEI_027,245,F246,240,TS03670506,,TRUE
5,5_SEI_028,246,F247,471,TS03670507,,TRUE
5,5_SEI_029,247,F248,241,TS03670508,,TRUE
5,5_SEI_030,248,F249,242,TS03670509,,TRUE
5,5_SEI_031,249,F250,243,TS03670510,,TRUE
5,5_SEI_032,250,F251,244,TS03670511,,TRUE
5,5_SEI_033,251,F252,245,TS03670512,,TRUE
5,5_SEI_034,252,F253,246,TS03670513,,TRUE
5,5_SEI_035,253,F254,247,TS03670514,,TRUE
5,5_SEI_036,254,F255,248,TS03670515,,TRUE
5,5_SEI_037,255,F256,249,TS03670516,,TRUE
5,5_SEI_038,256,F257,250,TS03670517,,TRUE
5,5_SEI_039,257,F258,251,TS03670518,,TRUE
5,5_SEI_040,258,F259,252,TS03670519,,TRUE
5,5_SEI_041,259,F260,472,TS03670520,,TRUE
5,5_SEI_042,260,F261,253,TS03670521,,TRUE
5,5_SEI_043,261,F262,254,TS03670522,,TRUE
5,5_SEI_044,262,F263,255,TS03670523,,TRUE
6,4_BAI_001,419,F399,256,TS03670524,,TRUE
6,4_BAI_002,420,F400,257,TS03670525,,TRUE
6,4_BAI_004,422,F402,259,TS03670526,,TRUE
6,4_BAI_005,423,F403,260,TS03670527,,TRUE
6,4_BAI_006,424,F404,261,TS03670528,,TRUE
6,4_BAI_009,427,F407,264,TS03670529,,TRUE
6,4_BAI_010,428,F408,265,TS03670530,,TRUE
6,4_BAI_011,429,F409,266,TS03670531,,TRUE
6,4_BAI_012,430,F410,473,TS03670532,,TRUE
6,4_BAI_013,431,F411,474,TS03670533,,TRUE
6,4_BAI_019,437,F417,272,TS03670534,,TRUE
6,4_BAI_021,439,F419,274,TS03670535,,TRUE
6,4_BAI_022,440,F420,275,TS03670536,,TRUE
6,4_LAM_001,339,F340,475,TS03670537,,TRUE
6,4_LAM_002,340,F341,476,TS03670538,,TRUE
6,4_LAM_003,341,F342,477,TS03670539,,TRUE
6,4_LAM_004,342,F343,478,TS03670540,,TRUE
6,4_LAM_009,347,F348,278,TS03670541,,TRUE
6,4_LAM_012,350,F351,281,TS03670542,,TRUE
6,4_LAM_014,352,F353,283,TS03670543,,TRUE
6,4_LAM_015,353,F354,284,TS03670544,,TRUE
6,4_LAM_016,354,F355,285,TS03670545,,TRUE
6,4_LAM_017,355,F356,286,TS03670546,,TRUE
6,4_LAM_018,356,F357,287,TS03670547,,TRUE
6,4_LAM_019,357,F358,288,TS03670548,,TRUE
6,4_LAM_020,358,F359,289,TS03670549,,TRUE
6,6_LAL_008,102,F83,482,TS03670550,,TRUE
6,6_LAL_011,105,F86,483,TS03670551,,TRUE
6,6_SEI_011,267,F268,486,TS03670552,,TRUE
6,6_SEI_012,268,F269,487,TS03670553,,TRUE
6,6_SEI_013,269,F270,488,TS03670554,,TRUE
7,7_BAI_001,463,463,563,TS03670555,,TRUE
8,8_LAL_005,520,520,620,TS03670556,,TRUE
8,8_LAL_006,521,521,621,TS03670557,,TRUE
8,8_LAL_008,523,523,623,TS03670558,,TRUE
8,8_LAL_009,524,524,624,TS03670559,,TRUE
8,8_LAL_010,525,525,625,TS03670560,,TRUE
8,8_LAL_011,526,526,626,TS03670561,,TRUE
8,8_LAM_005,545,545,645,TS03670562,,TRUE
8,8_LAM_007,547,547,647,TS03670563,,TRUE
8,8_LAM_008,548,548,648,TS03670564,,TRUE
8,8_LAM_009,549,549,649,TS03670565,,TRUE
9,9_LAL_001,550,550,650,TS03670566,,TRUE
9,9_LAL_002,551,551,651,TS03670567,,TRUE
9,9_LAL_003,552,552,652,TS03670568,,TRUE
9,9_LAL_004,553,553,653,TS03670569,,TRUE
9,9_LAL_005,554,554,654,TS03670570,,TRUE
9,9_LAL_006,555,555,655,TS03670571,,TRUE
9,9_LAL_007,556,556,656,TS03670572,,TRUE
9,9_LAL_008,557,557,657,TS03670573,,TRUE
9,9_LAL_009,558,558,658,TS03670574,,TRUE
9,9_LAL_009,558,558,658,TS03670575,,FALSE
9,9_LAL_010,559,559,659,TS03670576,,TRUE
9,9_LAL_010,559,559,659,TS03670577,,FALSE
9,9_LAL_011,560,560,660,TS03670578,,TRUE
9,9_LAL_011,560,560,660,TS03670579,,FALSE
9,9_LAL_012,561,561,661,TS03670580,,FALSE
9,9_SEI_001,562,562,662,TS03670581,,FALSE
9,9_SEI_002,563,563,663,TS03670582,,FALSE
9,9_SEI_003,564,564,664,TS03670583,,TRUE
9,9_SEI_003,564,564,664,TS03670584,,FALSE
9,9_SEI_004,565,565,665,TS03670585,,TRUE
9,9_SEI_004,565,565,665,TS03670586,,FALSE
9,9_SEI_005,566,566,666,TS03670587,,FALSE
9,9_SEI_006,567,567,667,TS03670588,,TRUE
9,9_SEI_006,567,567,667,TS03670589,,FALSE
9,9_SEI_007,568,568,668,TS03670590,,TRUE
9,9_SEI_008,569,569,669,TS03670591,,TRUE
9,9_SEI_009,570,570,670,TS03670592,,TRUE
9,9_SEI_012,573,573,673,TS03670593,,TRUE
9,9_SEI_013,574,574,674,TS03670594,,TRUE
9,9_SEI_014,575,575,675,TS03670595,,TRUE
9,9_SEI_015,576,576,676,TS03670596,,TRUE
9,9_SEI_016,577,577,677,TS03670597,,TRUE
9,9_SEI_017,578,578,678,TS03670598,,TRUE
9,9_SEI_018,579,579,679,TS03670599,,TRUE
9,9_SEI_019,580,580,680,TS03670600,,TRUE
9,9_SEI_020,581,581,681,TS03670601,,TRUE
9,9_SEI_021,582,582,682,TS03670602,,TRUE
9,9_LAM_001,583,583,683,TS03670603,,TRUE
9,9_LAM_012,594,594,694,TS03670604,,TRUE
9,9_LAM_013,595,595,695,TS03670605,,TRUE
9,9_LAM_014,596,596,696,TS03670606,,TRUE
9,9_LAM_015,597,597,697,TS03670607,,TRUE
9,9_LAM_016,598,598,698,TS03670608,,TRUE
9,9_LAM_017,599,599,699,TS03670609,,TRUE
9,9_LAM_018,600,600,700,TS03670610,,TRUE
9,9_LAM_020,602,602,702,TS03670611,,TRUE
9,9_LAM_021,603,603,703,TS03670612,,TRUE
9,9_LAM_022,604,604,704,TS03670613,,TRUE
9,9_BAI_001,605,605,705,TS03670614,,TRUE
9,9_BAI_002,606,606,706,TS03670615,,TRUE
9,9_BAI_003,607,607,707,TS03670616,,TRUE
9,9_BAI_004,608,608,708,TS03670617,,TRUE
9,9_BAI_005,609,609,709,TS03670618,,TRUE
9,9_BAI_006,610,610,710,TS03670619,,TRUE
9,9_BAI_007,611,611,711,TS03670620,,TRUE
9,9_BAI_008,612,612,712,TS03670621,,TRUE
,,,,,,,260
